4.568451951179211198e-03	7.253479003440498063e-03	1.147205713000389385e-02	1.806374118499557216e-02	2.829857511328484621e-02	4.407493163423711890e-02	6.819061118328625937e-02	1.047007319336661496e-01	1.593671174747216257e-01	2.401833465393313771e-01	3.579215395094551555e-01	5.265848493587425017e-01	7.635619716650040578e-01	1.089175474860860637e+00	1.525221226766475535e+00	2.092075878732233551e+00	2.804082040683856025e+00	3.663318729224452230e+00	4.652575775531478719e+00	5.729204138229754939e+00	6.822625374134087650e+00	7.837853281948413908e+00	8.667160936954903860e+00	9.208668962018009552e+00	9.388134838416606343e+00	9.177145782722273992e+00	8.601100319551026274e+00	7.733612452544032401e+00	6.679128446492210713e+00	5.549978963978770885e+00	4.445553949262105675e+00	3.439192475940000548e+00	2.574203443144977843e+00	1.866974549750074930e+00	1.313734634005814916e+00	8.980023123132439000e-01	5.970122654235633375e-01	3.865228763046880123e-01	2.439844996351506479e-01	1.502804112705822259e-01	9.033739072364366240e-02	5.295673810281310151e-02	3.021528086579333000e-02	1.672499148389260115e-02	8.937166007891654204e-03	4.576448722065700955e-03	2.219510071593068772e-03	9.983122259708337391e-04	3.981425534955476643e-04	1.234506424459854541e-04	1.070127058545121430e-05	-2.677482529996970983e-05	-3.259778921368253787e-05	-2.732406562514841031e-05	-1.977764151977010342e-05	-1.318475178980805237e-05	-8.325791192609716549e-06	-5.056032595489824894e-06	-2.980443515222174907e-06	-1.716170012672336887e-06	-9.695068011577099049e-07	-5.389917619267518963e-07	-2.954928169384910703e-07	-1.599562848499597151e-07	-8.555776154773649981e-08	-4.523660866488266519e-08	-2.364872868139378981e-08	-1.222776439372258726e-08	-6.256177835346396535e-09	-3.169413304869369835e-09	-1.591164538605661422e-09	-7.923579037153575058e-10	-3.917510107482340999e-10	-1.924724303060786460e-10	-9.404481343728659970e-11	-4.572854350864078295e-11	-2.213836262166224352e-11	-1.067527953217428634e-11	-5.128881644154795244e-12	-2.455767101813417887e-12	-1.172120894883867285e-12	-5.577936581571676732e-13	-2.647191247907310363e-13	-1.253149733669873123e-13	-5.918641002992915640e-14	-2.789566149991868569e-14	-1.312315707605106621e-14	-6.163309163322711825e-15	-2.890313474099275452e-15	-1.353650014559628077e-15	-1.606011679528348097e-11	-9.078913423149607607e-09	-6.178954133855562498e-09	2.314827960522503160e-08	1.621672236269249976e-08	-3.088875302198242953e-13	-4.435372373951649893e-10	5.886386389627446563e-10	-5.693884548393273822e-10	-3.560788161642019316e-10
4.412951849273480560e-03	7.006612832165963478e-03	1.108166256948502418e-02	1.744911615743183209e-02	2.733585688584400791e-02	4.257576653338552425e-02	6.587163792836081555e-02	1.011409501290324031e-01	1.539500650616408006e-01	2.320215635585809733e-01	3.457626459546209174e-01	5.087025209250644053e-01	7.376420168569999269e-01	1.052217650569919671e+00	1.473491018173444411e+00	2.021154650177655832e+00	2.709073560006555415e+00	3.539266086975833669e+00	4.495114680187036527e+00	5.535421802278677639e+00	6.592000375709393012e+00	7.573072937788113634e+00	8.374542083149142613e+00	8.897950741149795562e+00	9.071538694465866470e+00	8.867826878463709761e+00	8.311336048403035193e+00	7.473184814015873201e+00	6.454294768402374594e+00	5.363215144845204563e+00	4.295996247705031301e+00	3.323517254122895448e+00	2.487638010418961265e+00	1.804201678343223092e+00	1.269568938833731453e+00	8.678160937666588026e-01	5.769455220841654963e-01	3.735319968944730840e-01	2.357847335883985207e-01	1.452300494529568664e-01	8.730159587769020790e-02	5.117717383747858589e-02	2.919994765961183777e-02	1.616298853527406432e-02	8.636860084956598724e-03	4.422674280496193683e-03	2.144933332153047597e-03	9.647693021592486633e-04	3.847656908650797371e-04	1.193033662853029844e-04	1.034220722776804873e-05	-2.587484963616771598e-05	-3.150228219244203230e-05	-2.640583869556218673e-05	-1.911302856258672518e-05	-1.274169393371285385e-05	-8.046015201212192025e-06	-4.886132928706659807e-06	-2.880290947676029766e-06	-1.658501261417129531e-06	-9.369283460059391783e-07	-5.208799721695886425e-07	-2.855633500675461129e-07	-1.545812638071099823e-07	-8.268275927651079467e-08	-4.371652050454494188e-08	-2.285405921930711982e-08	-1.181687417969234089e-08	-6.045951146241236855e-09	-3.062911323596602614e-09	-1.537696536156651558e-09	-7.657322469782201922e-10	-3.785869726148107967e-10	-1.860047639274316398e-10	-9.088461756622911431e-11	-4.419192312276808815e-11	-2.139444510739091086e-11	-1.031655704446962161e-11	-4.956535298601907967e-12	-2.373245693951983882e-12	-1.132733985449423745e-12	-5.390500537763705432e-13	-2.558237368841308651e-13	-1.211039992533029864e-13	-5.719756184634578226e-14	-2.695828011492607179e-14	-1.268217797229288900e-14	-5.956202697775926918e-15	-2.793189896972126579e-15	-1.308163136539842059e-15	-1.552878481339002488e-11	-8.776956472028433440e-09	-5.968339970649864274e-09	2.236195626773169055e-08	1.568445042784102469e-08	-4.370646007571488558e-12	-4.287059922492795356e-10	5.686677564615425185e-10	-5.853266840062371050e-10	-3.746277630162110445e-10
4.262907603789539875e-03	6.768411117322171294e-03	1.070497528702982204e-02	1.685608090571408257e-02	2.640697262254379854e-02	4.112931800603285976e-02	6.363426064186014641e-02	9.770651301188176818e-02	1.487239068327820268e-01	2.241476545556780609e-01	3.340330343662451518e-01	4.914522403401590522e-01	7.126393074499420832e-01	1.016569407493207233e+00	1.423596479404048765e+00	1.952753994865825682e+00	2.617447315328078616e+00	3.419637364216399522e+00	4.343279184572033991e+00	5.348575802419356151e+00	6.369646380856927692e+00	7.317806889041836627e+00	8.092457923628387562e+00	8.598439552225306315e+00	8.766381743185286624e+00	8.569702636737408952e+00	8.032074517011530190e+00	7.222209292564501837e+00	6.237630957787211550e+00	5.183244705028252852e+00	4.151883238485123861e+00	3.212056232886448370e+00	2.404228141003281305e+00	1.743718184623725520e+00	1.227014654899124757e+00	8.387316035730697505e-01	5.576113678050027556e-01	3.610154871169712343e-01	2.278844388846943403e-01	1.403641620243444021e-01	8.437670157845575392e-02	4.946262460985855619e-02	2.822171169015873227e-02	1.562152086273882294e-02	8.347527854792397006e-03	4.274519364966873625e-03	2.073082103858149474e-03	9.324523550476835915e-04	3.718778120995034795e-04	1.153077418103651139e-04	9.996324070697154465e-06	-2.500772746421377584e-05	-3.044678873044779499e-05	-2.552115553369401906e-05	-1.847269641478816086e-05	-1.231482332488694655e-05	-7.776461168488904620e-06	-4.722440855769400218e-06	-2.783797675382637462e-06	-1.602939579827106114e-06	-9.055402300857367624e-07	-5.034299459514693712e-07	-2.759966839182377343e-07	-1.494026343272353505e-07	-7.991280338875144464e-08	-4.225197310416614788e-08	-2.208842527689433143e-08	-1.142099701266541982e-08	-5.843405687765203884e-09	-2.960300694171115083e-09	-1.486182137963542285e-09	-7.400794332321881188e-10	-3.659039192604538344e-10	-1.797734116194323160e-10	-8.783988812718874228e-11	-4.271144735316284524e-11	-2.067770863546305075e-11	-9.970941449287599937e-12	-4.790486088612311830e-12	-2.293739425774854522e-12	-1.094786181313222004e-12	-5.209912965418407156e-13	-2.472533654102871125e-13	-1.170468841370461385e-13	-5.528138143877024426e-14	-2.605514840690673051e-14	-1.225731118908587051e-14	-5.756663405462229227e-15	-2.699614981811809176e-15	-1.264338239474587548e-15	-1.501775696567934046e-11	-8.486354764398572891e-09	-5.765067899785240731e-09	2.160333577707938717e-08	5.975570507622105828e-09	-8.739835178346900075e-12	-4.144122439046912642e-10	5.494032111633209794e-10	4.543045731967244511e-09	-3.619879530889657657e-10
4.118145659473524539e-03	6.538598555762127791e-03	1.034156032583147949e-02	1.628395137739065829e-02	2.551085215450992275e-02	3.973392184914734809e-02	6.147590905726500049e-02	9.439348195484408011e-02	1.436826610348449773e-01	2.165526268201192206e-01	3.227193410239078131e-01	4.748144072071826538e-01	6.885255193950697850e-01	9.821904947430727395e-01	1.375481476457810937e+00	1.886797258635003915e+00	2.529101055350221561e+00	3.304299657064464935e+00	4.196901399525024168e+00	5.168460552266722630e+00	6.155319969417800685e+00	7.071777115048919704e+00	7.820602795760386527e+00	8.309812469622734454e+00	8.472336550188487081e+00	8.282454613501920804e+00	7.763018670040010782e+00	6.980419921079023204e+00	6.028908166649386224e+00	5.009878095277026766e+00	4.013063505704185907e+00	3.104692540709021120e+00	2.323886524017639399e+00	1.685460845109228334e+00	1.186027351743842884e+00	8.107185039293244300e-01	5.389896509910071520e-01	3.489603094619029289e-01	2.202753904980681854e-01	1.356776851010617901e-01	8.155966487939010634e-02	4.781130713007303995e-02	2.727955572343734869e-02	1.510002552109946695e-02	8.068868562586557075e-03	4.131829998807444795e-03	2.003881726505811131e-03	9.013278124857549431e-04	3.594655340023301493e-04	1.114596238126510893e-04	9.663266277270546393e-06	-2.417255480475731308e-05	-2.943021022866744939e-05	-2.466909575314427851e-05	-1.785597904623904987e-05	-1.190369601512205035e-05	-7.516848777201774244e-06	-4.564786156452211488e-06	-2.690863359917136045e-06	-1.549427193292849790e-06	-8.753098155606481811e-07	-4.866235386173238278e-07	-2.667828710557010944e-07	-1.444150116790449262e-07	-7.724501369330220665e-08	-4.084144363340536878e-08	-2.135103075134299666e-08	-1.103972126121110102e-08	-5.648330853864936000e-09	-2.861474722322370346e-09	-1.436567779422529259e-09	-7.153727886782866685e-10	-3.536886628250411732e-10	-1.737718940016154378e-10	-8.490745919578611025e-11	-4.128557679174401333e-11	-1.998740793774688148e-11	-9.638073372407827881e-12	-4.630561354519288739e-12	-2.217165625765762282e-12	-1.058238023882790006e-12	-5.035986087204125608e-13	-2.389990987775672845e-13	-1.131394093705640248e-13	-5.343587633358089203e-14	-2.518532728522746554e-14	-1.184811494301833787e-14	-5.564483802082553499e-15	-2.609491427817252509e-15	-1.222129753469396305e-15	-1.452647047393701745e-11	-9.974999580172702259e-09	-5.568892196334071665e-09	2.087151342214543846e-08	5.771713001088055016e-09	-1.345447103641255387e-11	-4.009635742317958463e-10	3.170763978924096791e-09	4.391205958676965527e-09	-5.868639318313914312e-10
3.978499841717391891e-03	6.316911590759523472e-03	9.991001357451088916e-03	1.573207294203824227e-02	2.464647156543724182e-02	3.838798618050610206e-02	5.939412529355434650e-02	9.119809174423627873e-02	1.388206113350101689e-01	2.092278901303391836e-01	3.118088061071932482e-01	4.587703163230996695e-01	6.652736374646319728e-01	9.490425452593339584e-01	1.329092539128495343e+00	1.823211479434804883e+00	2.443937532570661819e+00	3.193126675301790396e+00	4.055821937839152902e+00	4.994881065697990508e+00	5.948790504384492195e+00	6.834720465921676258e+00	7.558687684912502647e+00	8.031764467216637726e+00	8.189094135781816775e+00	8.005782593916020318e+00	7.503888699993155775e+00	6.747566372262704171e+00	5.827911154172507047e+00	4.842937144645647507e+00	3.879394796062862749e+00	3.001316425916740638e+00	2.246531197276534719e+00	1.629370327275109220e+00	1.146565343690893801e+00	7.837483370639056757e-01	5.210614720150823498e-01	3.373542380641421645e-01	2.129498762822577829e-01	1.311658709700502246e-01	7.884763301983845063e-02	4.622154965825091971e-02	2.637252620142177886e-02	1.459797482593884997e-02	7.800600302606507976e-03	3.994461860995806267e-03	1.937262224650027021e-03	8.713642105631782360e-04	3.475163148726463191e-04	1.077551285299878961e-04	9.342702202636295043e-06	-2.336848380098429767e-05	-2.845151664895697664e-05	-2.384879649299243698e-05	-1.726225208382314050e-05	-1.150789583394335075e-05	-7.266915253693528551e-06	-4.413009265343207561e-06	-2.601393944088590159e-06	-1.497909944155628705e-06	-8.462065079538930754e-07	-4.704437415254613231e-07	-2.579125868510694514e-07	-1.396133482709451265e-07	-7.467669032965938785e-08	-3.948350460758911308e-08	-2.064112938453687842e-08	-1.067266106648562457e-08	-5.460529224681539727e-09	-2.766333393963532587e-09	-1.388803249624483580e-09	-6.915873095640017824e-10	-3.419288411363423437e-10	-1.679941373635376947e-10	-8.208436306324999793e-11	-3.991286841090091815e-11	-1.932284440623843927e-11	-9.317615939403507896e-12	-4.476599246536947075e-12	-2.143446798291500743e-12	-1.023052524974470302e-12	-4.868543882050187981e-13	-2.310525833250555060e-13	-1.093776204237772357e-13	-5.165917880003893229e-14	-2.434793645284114805e-14	-1.145417510934093391e-14	-5.379469393255642304e-15	-2.522728025867019502e-15	-1.181494961606291877e-15	-1.405465115767274233e-11	-7.938092569868526164e-09	-5.379577228291716125e-09	2.016567245939244299e-08	5.574927210080966175e-09	-1.855641402961411563e-11	-3.877265968445256477e-10	5.129047822893461646e-10	4.245010591632731639e-09	-5.672373517309808772e-10
3.843811244782097732e-03	6.103098237851978074e-03	9.652900412353355303e-03	1.519981997769738642e-02	2.381285256282758903e-02	3.708999049323686431e-02	5.738656245178781062e-02	8.811674852831659355e-02	1.341323038749575036e-01	2.021652526138940364e-01	3.012892680277892699e-01	4.433021501631404515e-01	6.428579456804602854e-01	9.170890642466708043e-01	1.284378848026932696e+00	1.761927374332459939e+00	2.361864492831869722e+00	3.085998738464725388e+00	3.919889922410990213e+00	4.827652983793671027e+00	5.749840184777741392e+00	6.606388747598535893e+00	7.306440345407231085e+00	7.764008574988379152e+00	7.916364162239671209e+00	7.739404800883019853e+00	7.254422264717157454e+00	6.523414172088847884e+00	5.634438484712064543e+00	4.682255234812680023e+00	3.750744165161513433e+00	2.901825374194814788e+00	2.172085637943335090e+00	1.575391256925233519e+00	1.108589738195546515e+00	7.577945588184548109e-01	5.038092058319230127e-01	3.261858734948869798e-01	2.059007063829447759e-01	1.268242939231778721e-01	7.623794694989227683e-02	4.469179407929445291e-02	2.549973442992038708e-02	1.411487701311648323e-02	7.542460371603356556e-03	3.862280467625065893e-03	1.873158395874653355e-03	8.425322334656346317e-04	3.360184704951237576e-04	1.041906386775859193e-04	9.034323903513419749e-06	-2.259472372922497773e-05	-2.750974777673972308e-05	-2.305945348402849024e-05	-1.669093358584269434e-05	-1.112703490584788276e-05	-7.026415694889009087e-06	-4.266961470570864809e-06	-2.515301769142044291e-06	-1.448337359214553511e-06	-8.182017942924479756e-07	-4.548747032562275821e-07	-2.493771411096570761e-07	-1.349929399459055814e-07	-7.220531713507465219e-08	-3.817682566800988568e-08	-1.995802569376185615e-08	-1.031945682345956147e-08	-5.279816812762048016e-09	-2.674783499921724746e-09	-1.342841753973075275e-09	-6.686996933647921034e-10	-3.306129331261653249e-10	-1.624344812387549532e-10	-7.936783393708529831e-11	-3.859197736287379173e-11	-1.868336696416982729e-11	-9.009255195688008824e-12	-4.328448926565869848e-12	-2.072510720227217985e-12	-9.891952129313622986e-13	-4.707422304612110360e-13	-2.234060337378671494e-13	-1.057578318146202568e-13	-4.994954817891969011e-14	-2.354215550380484018e-14	-1.107510573827637146e-14	-5.201438917002356729e-15	-2.439239772232722697e-15	-1.142394053200101502e-15	-1.360180972619232312e-11	-7.679916915473409212e-09	-5.196894547655086514e-09	1.948496987872824068e-08	1.022072833999597636e-08	-2.409175771687708015e-11	-3.749971734189579723e-10	4.956287863709229690e-10	4.104316000752270842e-09	-5.483361240945969453e-10
3.713928134903500284e-03	5.896917934730541884e-03	9.326877649228184144e-03	1.468659551973932470e-02	2.300906194946692948e-02	3.583848487081337658e-02	5.545098346757752761e-02	8.514602817179796335e-02	1.296125449663779183e-01	1.953569176139519081e-01	2.911491593277593104e-01	4.283929737798451431e-01	6.212540214234185676e-01	8.862954231488382462e-01	1.241292229802557934e+00	1.702879338438734624e+00	2.282794681834993344e+00	2.982802795499792659e+00	3.788963026226765951e+00	4.666602643477471446e+00	5.558264151287237276e+00	6.386548871189185128e+00	7.063605496689753238e+00	7.506276119896408083e+00	7.653875211300116277e+00	7.483058195810034618e+00	7.014374794836554905e+00	6.307744996992118658e+00	5.448302800306058735e+00	4.527677537912367711e+00	3.626988175761147737e+00	2.806124267004174833e+00	2.100478884243770938e+00	1.523472308355352300e+00	1.072064500390193409e+00	7.328325833859427041e-01	4.872165320564865731e-01	3.154446624104435548e-01	1.991212257287434118e-01	1.226488579939706836e-01	7.372814600175393862e-02	4.322059865113650479e-02	2.466035815138465162e-02	1.365027711168095674e-02	7.294205736413076138e-03	3.735161411931269340e-03	1.811509927511487528e-03	8.148047661480121388e-04	3.249611952604901984e-04	1.007628100806222198e-04	8.737847798418499042e-06	-2.185054234385644541e-05	-2.660401489593363961e-05	-2.230032246181275503e-05	-1.614148506788856943e-05	-1.076075433534595579e-05	-6.795123501321192329e-06	-4.126505176940335679e-06	-2.432505729938215124e-06	-1.400662739105073411e-06	-7.912692936080042138e-07	-4.399017576908280372e-07	-2.411684934657278520e-07	-1.305494343153001259e-07	-6.982856610228044277e-08	-3.692017593886904216e-08	-1.930107620386859772e-08	-9.979775818015530881e-09	-5.106023389019339869e-09	-2.586738801068909808e-09	-1.298639997085260961e-09	-6.466883800655487776e-10	-3.197302792399685111e-10	-1.570876884321205288e-10	-7.675531284045338138e-11	-3.732165936198931408e-11	-1.806837321928849470e-11	-8.712700662624984448e-12	-4.185970835368921687e-12	-2.004290568881387483e-12	-9.566341936802202993e-13	-4.552469575828139105e-13	-2.160522468363087660e-13	-1.022766336366058921e-13	-4.830537396546322576e-14	-2.276722537632078569e-14	-1.071054973857921705e-14	-5.030224664778327589e-15	-2.358948019128138468e-15	-1.104790194306307389e-15	-1.316757800080519326e-11	-7.432066630395379967e-09	-5.020622071467548167e-09	1.882862751334037991e-08	9.877560594484508304e-09	-3.011122773338036411e-11	-3.629885761539638612e-10	4.789747831499261530e-10	3.968989412150527751e-09	-5.301405993322599771e-10
3.588705867749994449e-03	5.698141414391826726e-03	9.012571161966907371e-03	1.419183097057881079e-02	2.223421119301315432e-02	3.463208935982521608e-02	5.358526021643789106e-02	8.228267501400185480e-02	1.252563994275028292e-01	1.887954815674498521e-01	2.813775041623542417e-01	4.140267321611686979e-01	6.004387333170615459e-01	8.566288593395365858e-01	1.199787160889365545e+00	1.646005456313857751e+00	2.206645869539337390e+00	2.883432469430703637e+00	3.662907546362382583e+00	4.511567190984720810e+00	5.373870648971835529e+00	6.174983072230062042e+00	6.829945101696444532e+00	7.258317059262168414e+00	7.401375161131634961e+00	7.236498881410473594e+00	6.783519901030868660e+00	6.100357064270003349e+00	5.269331176328751809e+00	4.379061325363228896e+00	3.508013154220066987e+00	2.714125585855569067e+00	2.031645692035312756e+00	1.473566320116873829e+00	1.036956535830351189e+00	7.088398405954925430e-01	4.712684734409229859e-01	3.051209226682772835e-01	1.926053299883085379e-01	1.186358068366134555e-01	7.131597385239785147e-02	4.180664151165314202e-02	2.385364355138956324e-02	1.320375805722793540e-02	7.055613630238168586e-03	3.612990670313462240e-03	1.752261545417581941e-03	7.881569614577182709e-04	3.143345890653459159e-04	9.746858011704531233e-05	8.453015499281069887e-06	-2.113526759807735729e-05	-2.573350292796740174e-05	-2.157072097031258358e-05	-1.561341281194701447e-05	-1.040872508102017612e-05	-6.572830929592392665e-06	-3.991514241629246500e-06	-2.352931472917104786e-06	-1.354843272317132297e-06	-7.653848213590547320e-07	-4.255114598300585146e-07	-2.332792730207245850e-07	-1.262788413898848131e-07	-6.754430306593423558e-08	-3.571242703388004359e-08	-1.866969101906637269e-08	-9.653313039654458876e-09	-4.938992898539834950e-09	-2.502120238969846092e-09	-1.256158288542930208e-09	-6.255336048212027819e-10	-3.092711074724005807e-10	-1.519489578111425772e-10	-7.424445386209590507e-11	-3.610077372358292652e-11	-1.747731093505296681e-11	-8.427686046938333690e-12	-4.049037033398735315e-12	-1.938725085185808504e-12	-9.253402286200249891e-13	-4.403546553574736829e-13	-2.089846191663740888e-13	-9.893089988589426450e-14	-4.672517974222858901e-14	-2.202245020635229090e-14	-1.036017974954063555e-14	-4.865672891010191916e-15	-2.281780666762196195e-15	-1.068649617666834014e-15	-1.275150366775030239e-11	-7.194330881746422811e-09	-4.850547321073552242e-09	1.819583489498802822e-08	9.546841015370274746e-09	-3.689403243707697775e-11	-1.990000793286785576e-09	4.629234841284187665e-10	3.838909294684797652e-09	-4.712083873450304752e-10
3.468006819376720593e-03	5.506550600263875744e-03	8.709636822380564455e-03	1.371498586745082543e-02	2.148745608975021273e-02	3.346949349512398642e-02	5.178737286499280473e-02	7.952360102223074434e-02	1.210591895519683853e-01	1.824739328890084833e-01	2.719639173708533475e-01	4.001882500735211012e-01	5.803902429573948307e-01	8.280584816882838872e-01	1.159820780086481262e+00	1.591247526415539459e+00	2.133340893405220928e+00	2.787788128583596592e+00	3.541598514372351847e+00	4.362394743630863658e+00	5.196481251847119509e+00	5.971489206231847646e+00	6.605238735432181763e+00	7.019900416199697624e+00	7.158631673511856697e+00	6.999502618017757527e+00	6.561649892753465885e+00	5.901065626831930366e+00	5.097365570451835026e+00	4.236276356536596843e+00	3.393715512461580097e+00	2.625749668309602658e+00	1.965526730736600447e+00	1.425630439715101172e+00	1.003235793827258471e+00	6.857958473966428992e-01	4.559514438608400777e-01	2.952058746358394159e-01	1.863474854547167714e-01	1.147817360328112768e-01	6.899938594994517449e-02	4.044872504565779486e-02	2.307890775682968493e-02	1.277494207791415176e-02	6.826482294865464547e-03	3.495664983203819898e-03	1.695363199113698914e-03	7.625663236515052307e-04	3.041296907753426762e-04	9.430517820734364283e-05	8.179594838407004960e-06	-2.044828979037922171e-05	-2.489747309678759144e-05	-2.087003060830609668e-05	-1.510626949661961306e-05	-1.007064904388930064e-05	-6.359349780253801552e-06	-3.861874392154555238e-06	-2.276511642572367925e-06	-1.310840177151296347e-06	-7.405264696375959286e-07	-4.116916303890385130e-07	-2.257028027929960462e-07	-1.221775468153998051e-07	-6.535059478224799984e-08	-3.455255679949055214e-08	-1.806333577980405333e-08	-9.339792193313842387e-09	-4.778583978263278264e-09	-2.420856198138458447e-09	-1.215360674553520204e-09	-6.052174635191532293e-10	-2.992265657815391238e-10	-1.470139402312333944e-10	-7.183313193750086717e-11	-3.492828714746191662e-11	-1.690967986227450465e-11	-8.153970123929987666e-12	-3.917531625129158415e-12	-1.875758776867791772e-12	-8.952868315936047916e-13	-4.260527194134327699e-13	-2.021971688999992057e-13	-9.571779882853574957e-14	-4.520762807552018679e-14	-2.130719963538563590e-14	-1.002369922663919311e-14	-4.707644322970330432e-15	-2.207672402446197910e-15	-1.033941734693100841e-15	-1.235354395595919669e-11	-6.966516504779128809e-09	-4.686449182949202615e-09	1.758585832246884489e-08	1.848219716047878237e-08	-4.404754725071272928e-11	-1.876639624942344404e-09	4.474561498132469023e-10	3.713965875023851004e-09	-4.556905580922356832e-10
3.351700329393023266e-03	5.321938521348642225e-03	8.417748155712034483e-03	1.325554770387652598e-02	2.076799651614062367e-02	3.234945596830250680e-02	5.005540945561386817e-02	7.686588532405838614e-02	1.170164946900921488e-01	1.763856518390833072e-01	2.628986051179650341e-01	3.868632343887475344e-01	5.610880105283607699e-01	8.005552821246978423e-01	1.121352910252573443e+00	1.538551099136794553e+00	2.062807721461654253e+00	2.695776986011235721e+00	3.424919845651394290e+00	4.218944603729322118e+00	5.025931154793513933e+00	5.775881127786494318e+00	6.389284052963402516e+00	6.790814828129040137e+00	6.925432803742722854e+00	6.771865466852483806e+00	6.348576422051077195e+00	5.709703585452890806e+00	4.932263376954355572e+00	4.099205357764387436e+00	3.284002144222290198e+00	2.540925022693556468e+00	1.902068823988734225e+00	1.379626301222032669e+00	9.708753942168530937e-01	6.636822955186877371e-01	4.412533071394116324e-01	2.856916795601647796e-01	1.803427534089816209e-01	1.110836081683719001e-01	6.677655861017854633e-02	3.914578123343118859e-02	2.233554189533842188e-02	1.236349239170948106e-02	6.606631889485605792e-03	3.383092321396337799e-03	1.640770288451111466e-03	7.380128106306914999e-04	2.943385191812385821e-04	9.127013865408174493e-05	7.917381120243300804e-06	-1.978906419603384417e-05	-2.409526619382695574e-05	-2.019769978098026638e-05	-1.461965619378772432e-05	-9.746260400351371817e-06	-6.154512240241196487e-06	-3.737483738240417478e-06	-2.203186183295169695e-06	-1.268618875563419406e-06	-7.166747053927198301e-07	-3.984314104091152536e-07	-2.184331296595292600e-07	-1.182423280811957110e-07	-6.324571759886387602e-08	-3.343965389891534207e-08	-1.748153405921187225e-08	-9.038966938464037561e-09	-4.624670590945926792e-09	-2.342882827203528244e-09	-1.176215099185051928e-09	-5.857239930687599497e-10	-2.895887617842840412e-10	-1.422787580382351240e-10	-6.951945237795342975e-11	-3.380327835125413141e-11	-1.636503398220521253e-11	-7.891337819097645200e-12	-3.791351278705970613e-12	-1.815342167261907790e-12	-8.664503876424918874e-13	-4.123299117325333266e-13	-1.956845626549144231e-13	-9.263480569658016313e-14	-4.375152651173299590e-14	-2.062091163660214075e-14	-9.700843771070132600e-15	-4.556014785189145552e-15	-2.136564993413612197e-15	-1.000639272604798552e-15	-1.197329082016625118e-11	-6.748447052733147523e-09	-4.528122193740875008e-09	1.699795981869814130e-08	1.758793212533748673e-08	-5.186990774720126446e-11	9.964164183372376541e-10	4.325544639161328945e-10	3.594061752759120112e-09	-5.566245355924800718e-09
